"SP500_lag2","IndexDiv_lag1","Loss"
100,-41.4141414141414,28217.3440191252
-100,-39.3939393939394,30000.6064378136
-97.979797979798,-39.3939393939394,29053.9968162158
-95.959595959596,-39.3939393939394,28122.1881567474
-93.9393939393939,-39.3939393939394,27200.6738858823
-91.9191919191919,-39.3939393939394,26301.4784602321
-89.8989898989899,-39.3939393939394,25420.2624050505
-87.8787878787879,-39.3939393939394,24556.0267267118
-85.8585858585859,-39.3939393939394,23707.7710641493
-83.8383838383838,-39.3939393939394,22874.088052343
-81.8181818181818,-39.3939393939394,22052.2087670257
-79.7979797979798,-39.3939393939394,21247.2166382508
-77.7777777777778,-39.3939393939394,20459.7364527953
-75.7575757575758,-39.3939393939394,19690.4234544634
-73.7373737373737,-39.3939393939394,18944.827824564
-71.7171717171717,-39.3939393939394,18218.2807008201
-69.6969696969697,-39.3939393939394,17507.2473596577
-67.6767676767677,-39.3939393939394,16822.8408716751
-65.6565656565656,-39.3939393939394,16146.8891432123
-63.6363636363636,-39.3939393939394,15481.9873082103
-61.6161616161616,-39.3939393939394,14831.5347188887
-59.5959595959596,-39.3939393939394,14196.5116085209
-57.5757575757576,-39.3939393939394,13578.3441143592
-55.5555555555556,-39.3939393939394,12988.1591656224
-53.5353535353535,-39.3939393939394,12410.4376617766
-51.5151515151515,-39.3939393939394,11847.3053800018
-49.4949494949495,-39.3939393939394,11297.8542894265
-47.4747474747475,-39.3939393939394,10780.5723249142
-45.4545454545455,-39.3939393939394,10293.9066278306
-43.4343434343434,-39.3939393939394,9816.2417380842
-41.4141414141414,-39.3939393939394,9355.7870273233
-39.3939393939394,-39.3939393939394,8910.56346459193
-37.3737373737374,-39.3939393939394,8467.76094445509
-35.3535353535353,-39.3939393939394,8004.43306896887
-33.3333333333333,-39.3939393939394,7541.98771871899
-31.3131313131313,-39.3939393939394,7051.9487545473
-29.2929292929293,-39.3939393939394,6571.36491564933
-27.2727272727273,-39.3939393939394,6101.59507968004
-25.2525252525252,-39.3939393939394,5655.27684192944
-23.2323232323232,-39.3939393939394,5217.31865169365
-21.2121212121212,-39.3939393939394,4780.50283308938
-19.1919191919192,-39.3939393939394,4355.80845855728
-17.1717171717172,-39.3939393939394,3935.93666295117
-15.1515151515151,-39.3939393939394,3529.61634628087
-13.1313131313131,-39.3939393939394,3131.09354920026
-11.1111111111111,-39.3939393939394,2746.23935991522
-9.09090909090908,-39.3939393939394,2389.62729688522
-7.07070707070706,-39.3939393939394,2048.7321706047
-5.05050505050504,-39.3939393939394,1729.34597177084
-3.03030303030303,-39.3939393939394,1419.37642326598
-1.01010101010101,-39.3939393939394,1118.21631422625
1.01010101010101,-39.3939393939394,935.055961968124
3.03030303030303,-39.3939393939394,696.970602394645
5.05050505050505,-39.3939393939394,487.417367075157
7.07070707070707,-39.3939393939394,312.042922895692
9.09090909090909,-39.3939393939394,174.57168232398
11.1111111111111,-39.3939393939394,76.2883979731778
13.1313131313131,-39.3939393939394,18.0084857082666
15.1515151515152,-39.3939393939394,0.0386502014680173
17.1717171717172,-39.3939393939394,23.5095457403897
19.1919191919192,-39.3939393939394,88.3194606187903
21.2121212121212,-39.3939393939394,190.633860274277
23.2323232323232,-39.3939393939394,328.882627727239
25.2525252525253,-39.3939393939394,501.999912128643
27.2727272727273,-39.3939393939394,701.298011637988
29.2929292929293,-39.3939393939394,926.80121007693
31.3131313131313,-39.3939393939394,1186.27609433133
33.3333333333333,-39.3939393939394,1473.34974870038
35.3535353535354,-39.3939393939394,1795.53095217415
37.3737373737374,-39.3939393939394,2159.78995245275
39.3939393939394,-39.3939393939394,2552.32624277323
41.4141414141414,-39.3939393939394,2965.43728031128
43.4343434343434,-39.3939393939394,3394.6895819407
45.4545454545455,-39.3939393939394,3859.99519042555
47.4747474747475,-39.3939393939394,4362.28985300296
49.4949494949495,-39.3939393939394,4913.66470501231
51.5151515151515,-39.3939393939394,5495.04200977595
53.5353535353536,-39.3939393939394,6107.19066188097
55.5555555555556,-39.3939393939394,6744.36948657292
57.5757575757576,-39.3939393939394,7415.34134423438
59.5959595959596,-39.3939393939394,8118.75266620528
61.6161616161616,-39.3939393939394,8851.23678390867
63.6363636363637,-39.3939393939394,9610.09662892609
65.6565656565657,-39.3939393939394,10403.1508169924
67.6767676767677,-39.3939393939394,11227.1210530078
69.6969696969697,-39.3939393939394,12076.1563478665
71.7171717171717,-39.3939393939394,12956.6915937597
73.7373737373738,-39.3939393939394,13874.6144077556
75.7575757575758,-39.3939393939394,14837.0182493888
77.7777777777778,-39.3939393939394,15825.4668190421
79.7979797979798,-39.3939393939394,16843.9954414876
81.8181818181818,-39.3939393939394,17893.5187579586
83.8383838383839,-39.3939393939394,18977.7853555187
85.8585858585859,-39.3939393939394,20092.4771722317
87.8787878787879,-39.3939393939394,21230.4353059893
89.8989898989899,-39.3939393939394,22393.0139416265
91.919191919192,-39.3939393939394,23584.5424238966
93.9393939393939,-39.3939393939394,24806.8733624096
95.959595959596,-39.3939393939394,26060.5179251131
97.979797979798,-39.3939393939394,27345.3664777235
100,-39.3939393939394,28661.4819496538
-100,-37.3737373737374,29312.4165435242
-97.979797979798,-37.3737373737374,28375.7608148152
-95.959595959596,-37.3737373737374,27460.5542783109
-93.9393939393939,-37.3737373737374,26559.6236590956
-91.9191919191919,-37.3737373737374,25670.7221238987
-89.8989898989899,-37.3737373737374,24791.3083111734
-87.8787878787879,-37.3737373737374,23931.0216411579
-85.8585858585859,-37.3737373737374,23089.8444855579
-83.8383838383838,-37.3737373737374,22265.8569397865
-81.8181818181818,-37.3737373737374,21458.4987013537
-79.7979797979798,-37.3737373737374,20666.0011241101
-77.7777777777778,-37.3737373737374,19885.3458220525
-75.7575757575758,-37.3737373737374,19121.0664699993
-73.7373737373737,-37.3737373737374,18374.4027402673
-71.7171717171717,-37.3737373737374,17645.9858644208
-69.6969696969697,-37.3737373737374,16940.9667887047
-67.6767676767677,-37.3737373737374,16254.7088208659
-65.6565656565656,-37.3737373737374,15585.0090712402
-63.6363636363636,-37.3737373737374,14941.3204006604
-61.6161616161616,-37.3737373737374,14302.4256245684
-59.5959595959596,-37.3737373737374,13676.7571629977
-57.5757575757576,-37.3737373737374,13069.2782912894
-55.5555555555556,-37.3737373737374,12471.5905448679
-53.5353535353535,-37.3737373737374,11900.487148768
-51.5151515151515,-37.3737373737374,11347.9836197111
-49.4949494949495,-37.3737373737374,10810.2367835246
-47.4747474747475,-37.3737373737374,10283.281391182
-45.4545454545455,-37.3737373737374,9785.62460327
-43.4343434343434,-37.3737373737374,9319.86984417867
-41.4141414141414,-37.3737373737374,8865.87612536495
-39.3939393939394,-37.3737373737374,8427.81180292702
-37.3737373737374,-37.3737373737374,8005.54708291261
-35.3535353535353,-37.3737373737374,7585.05391172024
-33.3333333333333,-37.3737373737374,7145.39267001559
-31.3131313131313,-37.3737373737374,6705.63563131186
-29.2929292929293,-37.3737373737374,6239.1977534484
-27.2727272727273,-37.3737373737374,5785.99927372287
-25.2525252525252,-37.3737373737374,5348.78523137218
-23.2323232323232,-37.3737373737374,4929.60553103507
-21.2121212121212,-37.3737373737374,4515.34926451817
-19.1919191919192,-37.3737373737374,4104.08387045457
-17.1717171717172,-37.3737373737374,3704.79947111308
-15.1515151515151,-37.3737373737374,3314.65871604346
-13.1313131313131,-37.3737373737374,2933.42277296232
-11.1111111111111,-37.3737373737374,2563.01098056876
-9.09090909090908,-37.3737373737374,2218.98506250305
-7.07070707070706,-37.3737373737374,1892.5226833635
-5.05050505050504,-37.3737373737374,1586.96227826143
-3.03030303030303,-37.3737373737374,1293.63094981261
-1.01010101010101,-37.3737373737374,1007.49347894487
1.01010101010101,-37.3737373737374,834.021904826334
3.03030303030303,-37.3737373737374,610.309359430952
5.05050505050505,-37.3737373737374,414.661240739171
7.07070707070707,-37.3737373737374,254.14184104296
9.09090909090909,-37.3737373737374,131.288105672999
11.1111111111111,-37.3737373737374,49.1695087838893
13.1313131313131,-37.3737373737374,6.3887859071881
15.1515151515152,-37.3737373737374,4.00815632826183
17.1717171717172,-37.3737373737374,43.8316407178468
19.1919191919192,-37.3737373737374,122.869953698479
21.2121212121212,-37.3737373737374,239.612996762205
23.2323232323232,-37.3737373737374,390.019295196041
25.2525252525253,-37.3737373737374,572.117087399375
27.2727272727273,-37.3737373737374,777.173382835448
29.2929292929293,-37.3737373737374,1016.56037862782
31.3131313131313,-37.3737373737374,1283.64326846489
33.3333333333333,-37.3737373737374,1584.06415875685
35.3535353535354,-37.3737373737374,1927.20603473307
37.3737373737374,-37.3737373737374,2299.09017742761
39.3939393939394,-37.3737373737374,2691.28862194091
41.4141414141414,-37.3737373737374,3099.91400236563
43.4343434343434,-37.3737373737374,3547.22234567218
45.4545454545455,-37.3737373737374,4032.54008485454
47.4747474747475,-37.3737373737374,4564.27016112021
49.4949494949495,-37.3737373737374,5124.46166313695
51.5151515151515,-37.3737373737374,5713.72226398729
53.5353535353536,-37.3737373737374,6329.74389993408
55.5555555555556,-37.3737373737374,6981.96257459289
57.5757575757576,-37.3737373737374,7664.27949808573
59.5959595959596,-37.3737373737374,8372.62890003821
61.6161616161616,-37.3737373737374,9111.90845321572
63.6363636363637,-37.3737373737374,9885.40159599982
65.6565656565657,-37.3737373737374,10684.7303113041
67.6767676767677,-37.3737373737374,11513.1095417717
69.6969696969697,-37.3737373737374,12378.4610686851
71.7171717171717,-37.3737373737374,13287.5105024963
73.7373737373738,-37.3737373737374,14224.0370411233
75.7575757575758,-37.3737373737374,15190.4691833636
77.7777777777778,-37.3737373737374,16187.8084111829
79.7979797979798,-37.3737373737374,17220.5576398602
81.8181818181818,-37.3737373737374,18282.1655205286
83.8383838383839,-37.3737373737374,19365.5222910043
85.8585858585859,-37.3737373737374,20476.0033454745
87.8787878787879,-37.3737373737374,21615.9974677499
89.8989898989899,-37.3737373737374,22786.8491269615
91.919191919192,-37.3737373737374,23989.0055568863
93.9393939393939,-37.3737373737374,25223.0032025543
95.959595959596,-37.3737373737374,26491.4997292727
97.979797979798,-37.3737373737374,27792.6419461301
100,-37.3737373737374,29124.9498155945
-100,-35.3535353535353,28644.2552359849
-97.979797979798,-35.3535353535353,27719.4803275071
-95.959595959596,-35.3535353535353,26808.9900356178
-93.9393939393939,-35.3535353535353,25912.9177183289
-91.9191919191919,-35.3535353535353,25033.3462007171
-89.8989898989899,-35.3535353535353,24177.5731541658
-87.8787878787879,-35.3535353535353,23329.3969490739
-85.8585858585859,-35.3535353535353,22494.6440330566
-83.8383838383838,-35.3535353535353,21672.519771248
-81.8181818181818,-35.3535353535353,20871.4397348242
-79.7979797979798,-35.3535353535353,20087.7805379634
-77.7777777777778,-35.3535353535353,19321.2965194704
-75.7575757575758,-35.3535353535353,18569.692476458
-73.7373737373737,-35.3535353535353,17830.5413496793
-71.7171717171717,-35.3535353535353,17106.9679241624
-69.6969696969697,-35.3535353535353,16401.1369066142
-67.6767676767677,-35.3535353535353,15713.8095431961
-65.6565656565656,-35.3535353535353,15049.5603321655
-63.6363636363636,-35.3535353535353,14403.1547193834
-61.6161616161616,-35.3535353535353,13776.4084974015
-59.5959595959596,-35.3535353535353,13169.2466191112
-57.5757575757576,-35.3535353535353,12569.6269966802
-55.5555555555556,-35.3535353535353,11983.8127986519
-53.5353535353535,-35.3535353535353,11413.8878771089
-51.5151515151515,-35.3535353535353,10860.2531119014
-49.4949494949495,-35.3535353535353,10333.5833587062
-47.4747474747475,-35.3535353535353,9819.71917279887
-45.4545454545455,-35.3535353535353,9317.83269215828
-43.4343434343434,-35.3535353535353,8839.08091865748
-41.4141414141414,-35.3535353535353,8394.24280210408
-39.3939393939394,-35.3535353535353,7963.88316306264
-37.3737373737374,-35.3535353535353,7548.2914188391
-35.3535353535353,-35.3535353535353,7148.98788368909
-33.3333333333333,-35.3535353535353,6750.73984746937
-31.3131313131313,-35.3535353535353,6334.95469239124
-29.2929292929293,-35.3535353535353,5916.1812043428
-27.2727272727273,-35.3535353535353,5476.02236065668
-25.2525252525252,-35.3535353535353,5050.92512311403
-23.2323232323232,-35.3535353535353,4643.79339317101
-21.2121212121212,-35.3535353535353,4251.0384112484
-19.1919191919192,-35.3535353535353,3859.42727925547
-17.1717171717172,-35.3535353535353,3478.52947415285
-15.1515151515151,-35.3535353535353,3103.80699994263
-13.1313131313131,-35.3535353535353,2741.84355333181
-11.1111111111111,-35.3535353535353,2387.113875865
-9.09090909090908,-35.3535353535353,2054.64500467738
-7.07070707070706,-35.3535353535353,1742.64194397679
-5.05050505050504,-35.3535353535353,1450.69456250324
-3.03030303030303,-35.3535353535353,1173.71810732125
-1.01010101010101,-35.3535353535353,902.541374222262
1.01010101010101,-35.3535353535353,738.872225435534
3.03030303030303,-35.3535353535353,529.12086413328
5.05050505050505,-35.3535353535353,347.512898430942
7.07070707070707,-35.3535353535353,202.330503198793
9.09090909090909,-35.3535353535353,94.1452114135731
11.1111111111111,-35.3535353535353,27.5115239896061
13.1313131313131,-35.3535353535353,0.638146828495767
15.1515151515152,-35.3535353535353,14.5930828853672
17.1717171717172,-35.3535353535353,70.0806240485183
19.1919191919192,-35.3535353535353,163.324835374993
21.2121212121212,-35.3535353535353,292.158112752959
23.2323232323232,-35.3535353535353,455.335410808292
25.2525252525253,-35.3535353535353,640.835203426146
27.2727272727273,-35.3535353535353,860.017143654626
29.2929292929293,-35.3535353535353,1106.87434026423
31.3131313131313,-35.3535353535353,1385.8651708249
33.3333333333333,-35.3535353535353,1707.87195472378
35.3535353535354,-35.3535353535353,2059.09341091964
37.3737373737374,-35.3535353535353,2430.05918606352
39.3939393939394,-35.3535353535353,2819.12280688003
41.4141414141414,-35.3535353535353,3247.77496727443
43.4343434343434,-35.3535353535353,3716.70508538926
45.4545454545455,-35.3535353535353,4227.10925259307
47.4747474747475,-35.3535353535353,4766.84870753538
49.4949494949495,-35.3535353535353,5332.66910017453
51.5151515151515,-35.3535353535353,5930.50444868512
53.5353535353536,-35.3535353535353,6561.44542408107
55.5555555555556,-35.3535353535353,7220.42281895899
57.5757575757576,-35.3535353535353,7907.34731657759
59.5959595959596,-35.3535353535353,8628.9961743109
61.6161616161616,-35.3535353535353,9378.44501115014
63.6363636363637,-35.3535353535353,10154.9310894614
65.6565656565657,-35.3535353535353,10967.6582950417
67.6767676767677,-35.3535353535353,11823.4370408555
69.6969696969697,-35.3535353535353,12708.0061478808
71.7171717171717,-35.3535353535353,13622.3394008157
73.7373737373738,-35.3535353535353,14567.5120186924
75.7575757575758,-35.3535353535353,15548.8798240099
77.7777777777778,-35.3535353535353,16557.0627788896
79.7979797979798,-35.3535353535353,17586.3296747042
81.8181818181818,-35.3535353535353,18644.7019154085
83.8383838383839,-35.3535353535353,19733.2217248525
85.8585858585859,-35.3535353535353,20852.9609556896
87.8787878787879,-35.3535353535353,22003.8748863704
89.8989898989899,-35.3535353535353,23186.975272307
91.919191919192,-35.3535353535353,24405.936394019
93.9393939393939,-35.3535353535353,25655.4190729339
95.959595959596,-35.3535353535353,26936.0574207494
97.979797979798,-35.3535353535353,28249.3979217838
100,-35.3535353535353,29594.6286009264
-100,-33.3333333333333,27980.4534382256
-97.979797979798,-33.3333333333333,27066.766041682
-95.959595959596,-33.3333333333333,26168.5415030229
-93.9393939393939,-33.3333333333333,25285.4832414472
-91.9191919191919,-33.3333333333333,24416.8086897129
-89.8989898989899,-33.3333333333333,23563.0599552307
-87.8787878787879,-33.3333333333333,22723.3078457112
-85.8585858585859,-33.3333333333333,21903.096244262
-83.8383838383838,-33.3333333333333,21100.2217542411
-81.8181818181818,-33.3333333333333,20308.5936182792
-79.7979797979798,-33.3333333333333,19526.8934387754
-77.7777777777778,-33.3333333333333,18765.4794287078
-75.7575757575758,-33.3333333333333,18022.2713871745
-73.7373737373737,-33.3333333333333,17296.1906557306
-71.7171717171717,-33.3333333333333,16585.466735648
-69.6969696969697,-33.3333333333333,15887.7450789479
-67.6767676767677,-33.3333333333333,15204.9317790197
-65.6565656565656,-33.3333333333333,14539.9228618007
-63.6363636363636,-33.3333333333333,13893.7472664942
-61.6161616161616,-33.3333333333333,13270.226853774
-59.5959595959596,-33.3333333333333,12663.5188480091
-57.5757575757576,-33.3333333333333,12079.3331477529
-55.5555555555556,-33.3333333333333,11508.8193874448
-53.5353535353535,-33.3333333333333,10948.4769712025
-51.5151515151515,-33.3333333333333,10404.4759562521
-49.4949494949495,-33.3333333333333,9872.85061659692
-47.4747474747475,-33.3333333333333,9366.51702478737
-45.4545454545455,-33.3333333333333,8876.75996365403
-43.4343434343434,-33.3333333333333,8401.36578456448
-41.4141414141414,-33.3333333333333,7942.18560186632
-39.3939393939394,-33.3333333333333,7516.02800300616
-37.3737373737374,-33.3333333333333,7110.27253319243
-35.3535353535353,-33.3333333333333,6717.22860156129
-33.3333333333333,-33.3333333333333,6340.87668561861
-31.3131313131313,-33.3333333333333,5965.02235039117
-29.2929292929293,-33.3333333333333,5573.0861140503
-27.2727272727273,-33.3333333333333,5175.32970590564
-25.2525252525252,-33.3333333333333,4763.17734866509
-23.2323232323232,-33.3333333333333,4365.28901976218
-21.2121212121212,-33.3333333333333,3989.1005818086
-19.1919191919192,-33.3333333333333,3620.21457973698
-17.1717171717172,-33.3333333333333,3254.1690735949
-15.1515151515151,-33.3333333333333,2899.09502754627
-13.1313131313131,-33.3333333333333,2553.46914426638
-11.1111111111111,-33.3333333333333,2217.32139386844
-9.09090909090908,-33.3333333333333,1895.89266146627
-7.07070707070706,-33.3333333333333,1599.42833663105
-5.05050505050504,-33.3333333333333,1320.54254724961
-3.03030303030303,-33.3333333333333,1059.42661115556
-1.01010101010101,-33.3333333333333,803.360402186146
1.01010101010101,-33.3333333333333,649.521079152533
3.03030303030303,-33.3333333333333,453.306654211273
5.05050505050505,-33.3333333333333,286.054184258114
7.07070707070707,-33.3333333333333,156.179339682425
9.09090909090909,-33.3333333333333,63.8585599266584
11.1111111111111,-33.3333333333333,12.3303648966862
13.1313131313131,-33.3333333333333,0.934967368449357
15.1515151515152,-33.3333333333333,31.2793125356717
17.1717171717172,-33.3333333333333,101.174810249577
19.1919191919192,-33.3333333333333,208.243708670839
21.2121212121212,-33.3333333333333,349.660034433723
23.2323232323232,-33.3333333333333,518.134872750379
25.2525252525253,-33.3333333333333,716.048361098401
27.2727272727273,-33.3333333333333,943.219969169701
29.2929292929293,-33.3333333333333,1200.9723143393
31.3131313131313,-33.3333333333333,1501.78327979414
33.3333333333333,-33.3333333333333,1832.32479775163
35.3535353535354,-33.3333333333333,2182.13006098228
37.3737373737374,-33.3333333333333,2552.53785439353
39.3939393939394,-33.3333333333333,2962.22660536695
41.4141414141414,-33.3333333333333,3414.26320652027
43.4343434343434,-33.3333333333333,3902.87889808179
45.4545454545455,-33.3333333333333,4420.58134641096
47.4747474747475,-33.3333333333333,4964.60757949167
49.4949494949495,-33.3333333333333,5543.71019241837
51.5151515151515,-33.3333333333333,6153.12050068284
53.5353535353536,-33.3333333333333,6788.79765357504
55.5555555555556,-33.3333333333333,7457.91579696862
57.5757575757576,-33.3333333333333,8157.22878428869
59.5959595959596,-33.3333333333333,8881.91832386728
61.6161616161616,-33.3333333333333,9642.1806217638
63.6363636363637,-33.3333333333333,10444.7963050211
65.6565656565657,-33.3333333333333,11277.3801970887
67.6767676767677,-33.3333333333333,12139.6112511159
69.6969696969697,-33.3333333333333,13033.0836885326
71.7171717171717,-33.3333333333333,13961.698805576
73.7373737373738,-33.3333333333333,14915.8692508888
75.7575757575758,-33.3333333333333,15892.8433923381
77.7777777777778,-33.3333333333333,16899.1656514666
79.7979797979798,-33.3333333333333,17936.199446362
81.8181818181818,-33.3333333333333,19004.4234532557
83.8383838383839,-33.3333333333333,20104.4181640287
85.8585858585859,-33.3333333333333,21239.173803191
87.8787878787879,-33.3333333333333,22405.8528891204
89.8989898989899,-33.3333333333333,23603.672576207
91.919191919192,-33.3333333333333,24833.6436123441
93.9393939393939,-33.3333333333333,26095.8334322616
95.959595959596,-33.3333333333333,27388.8696228898
97.979797979798,-33.3333333333333,28712.6379536546
100,-33.3333333333333,30068.6304784535
-100,-31.3131313131313,27333.050377508
-97.979797979798,-31.3131313131313,26424.690687812
-95.959595959596,-31.3131313131313,25535.2504743815
-93.9393939393939,-31.3131313131313,24662.0622323849
-91.9191919191919,-31.3131313131313,23804.7188287332
-89.8989898989899,-31.3131313131313,22962.8337571042
-87.8787878787879,-31.3131313131313,22136.1005486198
-85.8585858585859,-31.3131313131313,21323.5568715272
-83.8383838383838,-31.3131313131313,20525.7690266294
-81.8181818181818,-31.3131313131313,19743.0881502553
-79.7979797979798,-31.3131313131313,18982.1965989521
-77.7777777777778,-31.3131313131313,18232.2842575712
-75.7575757575758,-31.3131313131313,17494.6149500495
-73.7373737373737,-31.3131313131313,16771.913455194
-71.7171717171717,-31.3131313131313,16068.9043338926
-69.6969696969697,-31.3131313131313,15383.1525585904
-67.6767676767677,-31.3131313131313,14713.3220508123
-65.6565656565656,-31.3131313131313,14057.0027308292
-63.6363636363636,-31.3131313131313,13414.9576919202
-61.6161616161616,-31.3131313131313,12790.76197643
-59.5959595959596,-31.3131313131313,12185.7292913976
-57.5757575757576,-31.3131313131313,11602.8093878533
-55.5555555555556,-31.3131313131313,11036.2017165737
-53.5353535353535,-31.3131313131313,10493.7584044714
-51.5151515151515,-31.3131313131313,9960.33573988861
-49.4949494949495,-31.3131313131313,9439.49228384822
-47.4747474747475,-31.3131313131313,8934.49101074188
-45.4545454545455,-31.3131313131313,8445.84558943114
-43.4343434343434,-31.3131313131313,7982.17043168643
-41.4141414141414,-31.3131313131313,7531.90939452146
-39.3939393939394,-31.3131313131313,7094.41303113248
-37.3737373737374,-31.3131313131313,6686.70891934712
-35.3535353535353,-31.3131313131313,6305.04212359898
-33.3333333333333,-31.3131313131313,5934.62665222489
-31.3131313131313,-31.3131313131313,5581.21894974476
-29.2929292929293,-31.3131313131313,5227.89590411226
-27.2727272727273,-31.3131313131313,4860.16986723663
-25.2525252525252,-31.3131313131313,4481.97499186715
-23.2323232323232,-31.3131313131313,4099.97440412612
-21.2121212121212,-31.3131313131313,3732.44097828286
-19.1919191919192,-31.3131313131313,3383.21330829951
-17.1717171717172,-31.3131313131313,3036.84754064445
-15.1515151515151,-31.3131313131313,2699.79893158704
-13.1313131313131,-31.3131313131313,2370.3956191451
-11.1111111111111,-31.3131313131313,2051.51750191996
-9.09090909090908,-31.3131313131313,1743.79124097446
-7.07070707070706,-31.3131313131313,1461.72788502177
-5.05050505050504,-31.3131313131313,1196.55140070024
-3.03030303030303,-31.3131313131313,950.930703914981
-1.01010101010101,-31.3131313131313,709.950480634535
1.01010101010101,-31.3131313131313,565.877703932016
3.03030303030303,-31.3131313131313,383.148880662719
5.05050505050505,-31.3131313131313,230.59614046248
7.07070707070707,-31.3131313131313,115.426495118611
9.09090909090909,-31.3131313131313,39.4195208194793
11.1111111111111,-31.3131313131313,3.23505171336978
13.1313131313131,-31.3131313131313,7.76345565208834
15.1515151515152,-31.3131313131313,53.9488053830423
17.1717171717172,-31.3131313131313,138.144359346175
19.1919191919192,-31.3131313131313,257.352888771738
21.2121212121212,-31.3131313131313,408.234123352383
23.2323232323232,-31.3131313131313,584.327169630627
25.2525252525253,-31.3131313131313,792.714752625129
27.2727272727273,-31.3131313131313,1029.55897938798
29.2929292929293,-31.3131313131313,1308.94073870846
31.3131313131313,-31.3131313131313,1618.77938034625
33.3333333333333,-31.3131313131313,1947.53872913468
35.3535353535354,-31.3131313131313,2299.41540338102
37.3737373737374,-31.3131313131313,2689.79193371229
39.3939393939394,-31.3131313131313,3125.2323012182
41.4141414141414,-31.3131313131313,3591.5828802749
43.4343434343434,-31.3131313131313,4086.5566020539
45.4545454545455,-31.3131313131313,4611.38248800099
47.4747474747475,-31.3131313131313,5169.75326171903
49.4949494949495,-31.3131313131313,5755.51570542544
51.5151515151515,-31.3131313131313,6371.17800673544
53.5353535353536,-31.3131313131313,7020.17918349402
55.5555555555556,-31.3131313131313,7694.68267425452
57.5757575757576,-31.3131313131313,8402.10786904912
59.5959595959596,-31.3131313131313,9151.60027191065
61.6161616161616,-31.3131313131313,9932.16861205353
63.6363636363637,-31.3131313131313,10742.2954198206
65.6565656565657,-31.3131313131313,11584.1578107498
67.6767676767677,-31.3131313131313,12459.7341966384
69.6969696969697,-31.3131313131313,13359.6404782933
71.7171717171717,-31.3131313131313,14284.6947269782
73.7373737373738,-31.3131313131313,15239.4032874381
75.7575757575758,-31.3131313131313,16225.1785272643
77.7777777777778,-31.3131313131313,17242.2340723391
79.7979797979798,-31.3131313131313,18292.247532591
81.8181818181818,-31.3131313131313,19376.2512641543
83.8383838383839,-31.3131313131313,20491.2466418132
85.8585858585859,-31.3131313131313,21637.9076247644
87.8787878787879,-31.3131313131313,22817.1991110503
89.8989898989899,-31.3131313131313,24027.3495137855
91.919191919192,-31.3131313131313,25268.2046146231
93.9393939393939,-31.3131313131313,26541.2586949269
95.959595959596,-31.3131313131313,27846.5816404615
97.979797979798,-31.3131313131313,29180.7661288956
100,-31.3131313131313,30546.2221674035
-100,-29.2929292929293,26701.4923393457
-97.979797979798,-29.2929292929293,25805.2481399389
-95.959595959596,-29.2929292929293,24923.3203101723
-93.9393939393939,-29.2929292929293,24055.3109074036
-91.9191919191919,-29.2929292929293,23203.0436954453
-89.8989898989899,-29.2929292929293,22369.8994669733
-87.8787878787879,-29.2929292929293,21553.0405336262
-85.8585858585859,-29.2929292929293,20752.0602929809
-83.8383838383838,-29.2929292929293,19966.4838783213
-81.8181818181818,-29.2929292929293,19196.1029292919
-79.7979797979798,-29.2929292929293,18439.7423860929
-77.7777777777778,-29.2929292929293,17698.0479066892
-75.7575757575758,-29.2929292929293,16973.2951551517
-73.7373737373737,-29.2929292929293,16268.2477556471
-71.7171717171717,-29.2929292929293,15573.9302013803
-69.6969696969697,-29.2929292929293,14890.4897815724
-67.6767676767677,-29.2929292929293,14227.5575847851
-65.6565656565656,-29.2929292929293,13582.2045308587
-63.6363636363636,-29.2929292929293,12953.2552913588
-61.6161616161616,-29.2929292929293,12338.2732485433
-59.5959595959596,-29.2929292929293,11737.0502795173
-57.5757575757576,-29.2929292929293,11153.6652900769
-55.5555555555556,-29.2929292929293,10589.7477973035
-53.5353535353535,-29.2929292929293,10047.2676428647
-51.5151515151515,-29.2929292929293,9521.39638330695
-49.4949494949495,-29.2929292929293,9018.6661399267
-47.4747474747475,-29.2929292929293,8523.47652407097
-45.4545454545455,-29.2929292929293,8043.1576661189
-43.4343434343434,-29.2929292929293,7577.37336045348
-41.4141414141414,-29.2929292929293,7135.25947610969
-39.3939393939394,-29.2929292929293,6709.06472746622
-37.3737373737374,-29.2929292929293,6295.68225156911
-35.3535353535353,-29.2929292929293,5907.85939118846
-33.3333333333333,-29.2929292929293,5548.32537482371
-31.3131313131313,-29.2929292929293,5200.47256539997
-29.2929292929293,-29.2929292929293,4870.01893543679
-27.2727272727273,-29.2929292929293,4539.36266493292
-25.2525252525252,-29.2929292929293,4196.04674026162
-23.2323232323232,-29.2929292929293,3838.63902849929
-21.2121212121212,-29.2929292929293,3484.81935885389
-19.1919191919192,-29.2929292929293,3147.69589722756
-17.1717171717172,-29.2929292929293,2823.65828772271
-15.1515151515151,-29.2929292929293,2502.75100286141
-13.1313131313131,-29.2929292929293,2191.67467247196
-11.1111111111111,-29.2929292929293,1891.26133192002
-9.09090909090908,-29.2929292929293,1598.90174069046
-7.07070707070706,-29.2929292929293,1329.22655651853
-5.05050505050504,-29.2929292929293,1078.61083482883
-3.03030303030303,-29.2929292929293,848.284980623357
-1.01010101010101,-29.2929292929293,622.311743610089
1.01010101010101,-29.2929292929293,488.005225072396
3.03030303030303,-29.2929292929293,318.944431883842
5.05050505050505,-29.2929292929293,181.239459767018
